TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,Score
none,married,regularly,yes,73
completed,widowed,never,no,85
none,married,sometimes,yes,41
completed,single,sometimes,no,65
none,married,regularly,yes,37
none,divorced,sometimes,yes,40
none,married,regularly,no,66
completed,single,sometimes,yes,80
none,divorced,sometimes,yes,48
none,married,sometimes,yes,69
none,divorced,sometimes,yes,18
completed,single,sometimes,no,46
none,married,never,yes,50
none,married,sometimes,yes,66
completed,married,sometimes,no,65
completed,married,sometimes,yes,74
none,married,regularly,yes,75
none,married,sometimes,yes,66
none,married,sometimes,yes,69
none,married,sometimes,no,70
none,single,sometimes,yes,66
none,divorced,sometimes,yes,56
none,married,sometimes,no,40
none,divorced,sometimes,yes,97
completed,single,sometimes,no,81
none,married,regularly,no,76
none,married,regularly,yes,51
completed,married,regularly,no,77
none,single,regularly,yes,58
none,married,never,yes,53
none,married,sometimes,yes,48
none,single,sometimes,yes,63
none,married,regularly,yes,67
completed,married,regularly,no,76
none,divorced,regularly,yes,56
none,single,sometimes,yes,88
completed,married,regularly,yes,75
none,divorced,sometimes,yes,33
completed,married,sometimes,yes,84
none,single,sometimes,no,52
